685.75,1.041594773,2.139601238,41.20252897,1837.170535,22.54532489
686.75,1.044973171,2.272904201,44.48456705,1951.151466,22.18160586
687.75,1.048777433,2.432409944,48.16792461,2079.060027,21.8323397
688.75,1.05307995,2.625559205,52.31792753,2223.163215,21.49764798
689.75,1.057968864,2.862632062,57.01331518,2386.193548,21.17762943
690.75,1.063552316,3.158138953,62.34960004,2571.46567,20.87235883
691.75,1.069964101,3.533061273,68.44343068,2783.02777,20.58188584
692.75,1.077371248,4.018576202,75.43830984,3025.860039,20.30623385
693.75,1.085984356,4.662473048,83.51216221,3306.137319,20.04539878
694.75,1.096071873,5.540660503,92.88745598,3631.580387,19.79934783
695.75,1.107980132,6.778775517,103.8448942,4011.931128,19.56801822
696.75,1.122161989,8.594966229,116.7421632,4459.603218,19.35131594
697.75,1.139218549,11.38996041,132.0399475,4990.585018,19.14911437
698.75,1.159961341,15.95082672,150.3385551,5625.710672,18.96125295
699.75,1.185507312,23.95297657,172.4302947,6392.477935,18.78753581
700.75,1.21742817,39.33028704,199.3756881,7327.693206,18.62773033
701.75,1.257993016,72.51186267,232.6164918,8481.394051,18.48156569
702.75,1.310577854,155.7196236,274.1468694,9922.78994,18.3487314
703.75,1.380388289,410.2079818,326.7787815,11749.47288,18.22887577
704.75,1.475804279,1428.162409,394.564389,14102.07735,18.12160436
705.75,1.611046803,7336.635494,483.4885608,17188.31458,18.02647838
706.75,1.811893676,65739.53645,602.6430605,21323.72382,17.94301309
707.75,2.129179292,1335983.61,766.2958491,27003.48981,17.87067612
708.75,2.674892197,94472841.62,997.7050055,35034.80883,17.80888579
709.75,3.735915222,48228255639,1336.528157,46794.04082,17.75700937
710.75,6.223759318,6.61176E+14,1854.150195,64758.67394,17.71436131
711.75,14.16066018,3.04783E+21,2687.907106,93695.09881,17.68020143
712.75,58.41500888,9.34697E+32,4125.117508,143575.0115,17.65373308
713.75,846.1428515,4.34748E+54,6836.158101,237664.5432,17.63410125
714.75,257516.7627,9.7289E+100,12635.43746,438934.6588,17.62039065
715.75,6.68376E+11,5.0573E+220,27614.25677,958790.3955,17.61162374
716.75,3.62885E+34,#NUM!,80705.65701,2801383.479,17.60675872
717.75,2.7049E+190,#NUM!,444707.2062,15434441.44,17.6046875
718.75,#NUM!,#NUM!,38287707.28,1328815701,17.60423361
