685.75,1.276794984,95.64471876,247.6619216,9003.57766,18.42829988
686.75,1.282276284,103.6059169,252.0064016,9154.361729,18.41410174
687.75,1.288003418,112.5919275,256.52594,9311.221408,18.39984158
688.75,1.29399053,122.7717329,261.229208,9474.457643,18.38552536
689.75,1.30025283,134.3481474,266.1254306,9644.390593,18.3711591
690.75,1.306806693,147.5657717,271.2244287,9821.361099,18.35674892
691.75,1.313669767,162.7210959,276.5366647,10005.73227,18.34230104
692.75,1.320861098,180.1754086,282.0732936,10197.89125,18.32782171
693.75,1.328401263,200.3713939,287.8462168,10398.2511,18.31331731
694.75,1.336312523,223.8546092,293.8681428,10607.25285,18.29879426
695.75,1.344618988,251.3014654,300.152652,10825.36785,18.28425905
696.75,1.353346813,283.5559369,306.7142692,11053.10018,18.26971824
697.75,1.362524404,321.6780824,313.5685416,11290.98942,18.25517846
698.75,1.372182664,367.0086692,320.7321257,11539.61366,18.24064639
699.75,1.382355255,421.2559471,328.2228816,11799.59274,18.22612877
700.75,1.393078909,486.6131476,336.059978,12071.59194,18.21163237
701.75,1.404393768,565.919008,344.2640067,12356.32591,18.19716404
702.75,1.416343779,662.8791187,352.8571098,12654.56311,18.18273065
703.75,1.428977134,782.3741386,361.8631196,12967.13067,18.16833912
704.75,1.44234678,930.8933922,371.3077136,13294.91975,18.15399637
705.75,1.456510999,1117.151475,381.218586,13638.89151,18.1397094
706.75,1.471534069,1352.97513,391.625638,14000.08369,18.12548519
707.75,1.487487028,1654.594234,402.5611892,14379.61797,18.11133077
708.75,1.504448557,2044.544914,414.0602122,14778.70812,18.09725314
709.75,1.522505992,2554.512733,426.1605948,15198.66907,18.08325936
710.75,1.541756506,3229.640612,438.9034317,15640.92706,18.06935645
711.75,1.562308481,4135.154251,452.3333508,16107.03093,18.05555144
712.75,1.58428311,5366.714114,466.4988785,16598.66485,18.04185135
713.75,1.607816273,7066.863556,481.452849,17117.66248,18.02826318
714.75,1.633060746,9451.632439,497.2528644,17666.02296,18.01479391
715.75,1.660188806,12854.38872,513.9618115,18245.92885,18.00145048
716.75,1.689395319,17799.59155,531.6484459,18859.76636,17.98823981
717.75,1.720901419,25129.52786,550.3880499,19510.14826,17.97516875
718.75,1.754958907,36227.14523,570.2631782,20199.93969,17.96224413
719.75,1.791855529,53417.5631,591.3645036,20932.28754,17.94947268
720.75,1.831921358,80710.76262,613.7917769,21710.65376,17.9368611
721.75,1.875536531,125214.549,637.6549214,22538.85336,17.924416
722.75,1.923140695,199905.123,663.0752813,23421.09772,17.91214389
723.75,1.975244592,329239.0698,690.1870507,24362.04418,17.90005122
724.75,2.032444365,560925.8275,719.1389116,25366.8529,17.88814432
725.75,2.095439335,991574.402,750.0959182,26441.25226,17.8764294
726.75,2.165054229,1824896.972,783.2416684,27591.61422,17.86491257
727.75,2.242267189,3509782.582,818.7808136,28825.04142,17.8535998
728.75,2.328245322,7083992.055,856.9419689,30149.46818,17.84249692
729.75,2.424390184,15075704.81,897.9810944,31573.77787,17.83160963
730.75,2.532396479,34007498.4,942.1854392,33107.93977,17.82094345
731.75,2.654328503,81799750.28,989.8781538,34763.16916,17.81050373
732.75,2.792720651,211213866.2,1041.423703,36552.11516,17.80029565
733.75,2.950710959,589902304.4,1097.234239,38489.08196,17.79032421
734.75,3.132220501,1797464685,1157.777132,40590.29015,17.78059417
735.75,3.342197258,6034084071,1223.583906,42874.18679,17.77111012
736.75,3.58695192,22567263347,1295.26087,45361.81449,17.7618764
737.75,3.874626652,95237539441,1373.501835,48077.2527,17.7528971
738.75,4.215859289,4.6022E+11,1459.103381,51048.14754,17.74417608
739.75,4.624739684,2.58992E+12,1552.983261,54306.35065,17.73571694
740.75,5.120210992,1.73082E+13,1656.202711,57888.69328,17.72752299
741.75,5.728162263,1.4051E+14,1769.993596,61837.92866,17.71959724
742.75,6.484618963,1.42276E+15,1895.791648,66203.88533,17.71194242
743.75,7.440719322,1.85331E+16,2035.277348,71044.88619,17.70456093
744.75,8.670672482,3.22073E+17,2190.426528,76429.50456,17.69745484
745.75,10.28484092,7.79478E+18,2363.573363,82438.75048,17.69062588
746.75,12.45191363,2.76469E+20,2557.489301,89168.80995,17.68407539
747.75,15.43778593,1.5273E+22,2775.482626,96734.50044,17.67780437
748.75,19.67637297,1.41377E+24,3021.524957,105273.6612,17.6718134
749.75,25.90420822,2.39525E+26,3300.413202,114952.774,17.66610268
750.75,35.42891796,8.2688E+28,3617.978598,125974.218,17.66067194
751.75,50.69489769,6.63288E+31,3981.358858,138585.7152,17.65552052
752.75,76.55234908,1.45371E+35,4399.355818,153092.7425,17.65064726
753.75,123.3177763,1.06466E+39,4882.910102,169875.0058,17.64605055
754.75,214.8024706,3.35368E+43,5445.737895,189408.5398,17.64172826
755.75,411.5583423,6.2536E+48,6105.195097,212295.6994,17.63767778
756.75,886.5460401,1.03831E+55,6883.464742,239306.3701,17.63389595
757.75,2208.632265,2.60141E+62,7809.210866,271435.3676,17.63037906
758.75,6603.110754,1.96041E+71,8919.916199,309983.5696,17.62712283
759.75,24879.51238,1.10824E+82,10265.24005,356674.4549,17.62412241
760.75,126178.3338,1.60519E+95,11911.92754,413824.4831,17.62137231
761.75,942343.4832,3.188E+111,13951.128,484597.0881,17.61886644
762.75,11742786.22,8.9381E+131,16509.54284,573389.5764,17.61659805
763.75,291473633.1,9.6498E+157,19766.82014,686436.8236,17.61455971
764.75,18630969216,4.8437E+191,23983.4384,832779.0116,17.61274332
765.75,4.49333E+12,1.4105E+236,29546.78886,1025860.962,17.61114003
766.75,7.33832E+15,1.3117E+296,37050.02582,1286268.72,17.60974029
767.75,2.04911E+20,#NUM!,47432.48827,1646603.038,17.60853378
768.75,4.49925E+26,#NUM!,62241.67457,2160571.48,17.60750937
769.75,1.08269E+36,#NUM!,84149.53443,2920906.88,17.60665516
770.75,3.52069E+50,#NUM!,118039.0273,4097077.498,17.60595839
771.75,1.94225E+74,#NUM!,173481.8653,6021279.71,17.60540547
772.75,1.1001E+116,#NUM!,270985.9788,9405262.881,17.6049819
773.75,8.9839E+196,#NUM!,459936.1133,15962976.73,17.6046723
774.75,#NUM!,#NUM!,880035.9249,30542984.1,17.60446034
775.75,#NUM!,#NUM!,2032922.586,70555132.5,17.60432873
776.75,#NUM!,#NUM!,6600188.277,229066908.9,17.60425922
777.75,#NUM!,#NUM!,48266000.78,1675122909,17.60423251
778.75,#NUM!,#NUM!,3.62401E+11,1.25775E+13,17.60422828
